RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30
102001,0,United States,Country,"",1426397.0,1383906.0,1441048.0,1527950.0,1629488.0,1702928.0,1754075.0,1778632.0,1767533.0,1747062.0,1690115.0,1593189.0,1505003.0,1456490.0,1502950.0,1569397.0,1661636.0,1733260.0,1777903.0,1788407.0,1769611.0,1739592.0,1666157.0,1550091.0,1446610.0,1396717.0,1422331.0,1409811.0,1431105.0,1429933.0,1454172.0,1424235.0,1379006.0,1338265.0,1260282.0,1150989.0,1057433.0,977885.0,967256.0,949788.0
394913,1,"New York, NY",Msa,NY,68575.0,68132.0,72655.0,79566.0,85571.0,90094.0,92200.0,91703.0,90473.0,89709.0,87476.0,82261.0,77014.0,74793.0,78474.0,84310.0,91121.0,95737.0,97294.0,95790.0,94040.0,92028.0,88515.0,81482.0,75069.0,72643.0,74852.0,72503.0,70717.0,70287.0,76404.0,80346.0,81775.0,80888.0,77552.0,70941.0,64313.0,60050.0,59409.0,60205.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,20153.0,19986.0,21953.0,23882.0,25855.0,27449.0,29152.0,30220.0,30765.0,30990.0,30469.0,28699.0,27066.0,26234.0,27531.0,28810.0,30490.0,31413.0,32109.0,31955.0,31419.0,30440.0,28397.0,25168.0,22395.0,21342.0,21894.0,21581.0,22002.0,22995.0,25045.0,26022.0,26415.0,26403.0,25334.0,23004.0,20756.0,19531.0,20053.0,20410.0
394463,3,"Chicago, IL",Msa,IL,43034.0,41384.0,45056.0,49612.0,54147.0,56495.0,58394.0,59368.0,59210.0,58454.0,55696.0,50854.0,46124.0,44318.0,47328.0,52328.0,57243.0,60415.0,61758.0,62230.0,61896.0,60853.0,57604.0,52145.0,47386.0,46028.0,47885.0,47807.0,48190.0,48729.0,51277.0,51927.0,51050.0,49750.0,46523.0,41657.0,37046.0,33383.0,33003.0,33350.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,24283.0,23203.0,24345.0,26749.0,29538.0,31955.0,33918.0,35089.0,35141.0,34278.0,33045.0,31080.0,29607.0,28931.0,30484.0,32445.0,34882.0,37292.0,39353.0,40407.0,39837.0,38705.0,36959.0,34552.0,32346.0,31448.0,32138.0,32267.0,33239.0,33815.0,34703.0,33521.0,31439.0,30134.0,28398.0,26348.0,23952.0,21761.0,21306.0,20957.0
394974,5,"Philadelphia, PA",Msa,PA,26163.0,24718.0,25715.0,27948.0,30197.0,31306.0,31000.0,30122.0,29338.0,29133.0,28514.0,26942.0,25202.0,24047.0,25022.0,26718.0,28652.0,29745.0,30281.0,29796.0,29068.0,28112.0,26946.0,24847.0,22690.0,21667.0,21816.0,20737.0,20468.0,20682.0,22081.0,22264.0,21633.0,21176.0,20147.0,18413.0,16731.0,15451.0,15818.0,16475.0
394692,6,"Houston, TX",Msa,TX,32985.0,32147.0,33766.0,35826.0,38655.0,40336.0,41647.0,42086.0,41349.0,40317.0,38765.0,37122.0,36112.0,35806.0,37384.0,38962.0,41059.0,43275.0,45110.0,46141.0,45294.0,43961.0,42092.0,40161.0,38870.0,38671.0,39756.0,39863.0,40550.0,40348.0,40349.0,38650.0,36700.0,35156.0,33132.0,30955.0,29325.0,27767.0,27491.0,26195.0
395209,7,"Washington, DC",Msa,DC,22169.0,20891.0,22460.0,25804.0,28735.0,28895.0,27640.0,26110.0,25707.0,25519.0,24616.0,22276.0,19451.0,17750.0,18851.0,21174.0,23920.0,25376.0,25649.0,24792.0,24092.0,23609.0,22545.0,20045.0,17725.0,16794.0,17996.0,18521.0,19201.0,18915.0,19295.0,19023.0,19030.0,19098.0,18418.0,16586.0,14700.0,13527.0,14404.0,15851.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,61075.0,62721.0,65818.0,67113.0,67572.0,66021.0,64597.0,63481.0,62926.0,63433.0,64091.0,64559.0,66017.0,67963.0,70824.0,71333.0,70945.0,69348.0,67787.0,66018.0,64438.0,63861.0,63501.0,63100.0,63327.0,64071.0,65045.0,62900.0,61568.0,60789.0,61367.0,60587.0,59551.0,59272.0,58357.0,56850.0,55124.0,51616.0,47715.0,42573.0
394347,9,"Atlanta, GA",Msa,GA,32435.0,31210.0,32416.0,33928.0,35692.0,37346.0,38973.0,40149.0,39923.0,39398.0,38198.0,36428.0,35015.0,35841.0,37695.0,39529.0,40604.0,42431.0,43934.0,44789.0,44702.0,44409.0,43002.0,40753.0,38927.0,38213.0,39298.0,39642.0,41049.0,41291.0,41277.0,39586.0,37385.0,35786.0,33465.0,30855.0,28146.0,25772.0,24906.0,23927.0
394404,10,"Boston, MA",Msa,MA,10531.0,9498.0,10074.0,11708.0,14014.0,15894.0,16772.0,16635.0,16756.0,17161.0,16901.0,15058.0,13011.0,11829.0,12612.0,14109.0,16395.0,17939.0,18306.0,17445.0,17038.0,17072.0,16466.0,14080.0,11591.0,10503.0,11153.0,11435.0,12256.0,13138.0,14385.0,14592.0,14515.0,14496.0,13687.0,11604.0,9495.0,8252.0,8773.0,9679.0
395057,11,"San Francisco, CA",Msa,CA,4445.0,4267.0,5241.0,6320.0,7338.0,7888.0,8166.0,8166.0,8452.0,8897.0,8788.0,7639.0,6397.0,5998.0,6786.0,7822.0,8823.0,9346.0,9506.0,9174.0,9173.0,9200.0,8699.0,7099.0,5570.0,5203.0,5748.0,5969.0,6510.0,7297.0,8584.0,9181.0,9587.0,9980.0,9609.0,8348.0,6911.0,6483.0,7099.0,7778.0
394532,12,"Detroit, MI",Msa,MI,15146.0,13974.0,14217.0,15159.0,16866.0,18461.0,19908.0,21165.0,21773.0,21959.0,21139.0,19637.0,18079.0,16849.0,16885.0,17455.0,18998.0,20675.0,22265.0,23432.0,23967.0,23959.0,22827.0,20862.0,18899.0,17626.0,17174.0,15680.0,16123.0,16789.0,18562.0,18512.0,17966.0,17367.0,15970.0,14172.0,12462.0,11155.0,10968.0,10993.0
395025,13,"Riverside, CA",Msa,CA,17510.0,17621.0,18603.0,19464.0,20289.0,20933.0,21602.0,21926.0,22020.0,22083.0,21951.0,21271.0,20717.0,20292.0,20867.0,21215.0,21619.0,21670.0,21661.0,21631.0,21348.0,21091.0,20349.0,19146.0,18079.0,17456.0,17409.0,16697.0,16444.0,16024.0,15708.0,14852.0,14165.0,13963.0,13338.0,12244.0,11084.0,10315.0,10351.0,10347.0
394976,14,"Phoenix, AZ",Msa,AZ,25698.0,25927.0,27529.0,28565.0,28970.0,28357.0,27121.0,26100.0,25370.0,25597.0,25785.0,25480.0,25811.0,26561.0,28617.0,29637.0,30094.0,29328.0,27790.0,26162.0,24747.0,24369.0,23821.0,22823.0,22062.0,21923.0,23051.0,23327.0,23611.0,22926.0,22191.0,21214.0,20884.0,21422.0,21277.0,20027.0,18303.0,17214.0,17209.0,17397.0
395078,15,"Seattle, WA",Msa,WA,7622.0,6641.0,7180.0,8158.0,10042.0,11626.0,13019.0,13731.0,14268.0,14452.0,13745.0,11900.0,10225.0,9009.0,9535.0,10328.0,12288.0,13767.0,14756.0,14612.0,14017.0,13189.0,11637.0,9364.0,7526.0,6825.0,7537.0,8201.0,9133.0,9685.0,10539.0,11141.0,11455.0,11458.0,10363.0,8713.0,7270.0,6680.0,7443.0,8317.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,10304.0,9526.0,10342.0,11759.0,13581.0,15128.0,16240.0,16760.0,16745.0,16463.0,15253.0,13244.0,11301.0,10193.0,10570.0,11778.0,13786.0,15799.0,17075.0,17513.0,17350.0,17051.0,15916.0,13862.0,11809.0,10896.0,11656.0,12481.0,13569.0,14019.0,14633.0,14670.0,14553.0,14326.0,13080.0,11093.0,9230.0,8382.0,8803.0,9600.0
395056,17,"San Diego, CA",Msa,CA,6477.0,6431.0,7159.0,7948.0,8749.0,9301.0,9867.0,10311.0,10588.0,10646.0,10418.0,9787.0,9239.0,8896.0,9250.0,9580.0,10086.0,10404.0,10671.0,10685.0,10394.0,9963.0,9167.0,8148.0,7344.0,7034.0,7297.0,7273.0,7508.0,7624.0,7954.0,7900.0,7754.0,7622.0,7147.0,6405.0,5632.0,5256.0,5449.0,5648.0
395121,18,"St. Louis, MO",Msa,MO,12945.0,12340.0,12819.0,13634.0,14634.0,15294.0,15763.0,15981.0,15819.0,15649.0,15013.0,13970.0,12684.0,11737.0,11971.0,12666.0,13693.0,14284.0,14572.0,14633.0,14587.0,14617.0,14259.0,13273.0,12110.0,11360.0,11606.0,11541.0,11670.0,11413.0,11594.0,11442.0,11339.0,11256.0,10776.0,9819.0,8925.0,8020.0,7897.0,7869.0
395148,19,"Tampa, FL",Msa,FL,18218.0,18496.0,19650.0,20402.0,20962.0,20941.0,20555.0,20263.0,19922.0,19977.0,20052.0,19933.0,20297.0,20764.0,21720.0,21605.0,21370.0,21119.0,21063.0,20854.0,20317.0,20058.0,19716.0,19036.0,18750.0,18773.0,19398.0,18939.0,18836.0,18158.0,17699.0,16609.0,15731.0,15496.0,15042.0,14470.0,13741.0,12961.0,12492.0,11642.0
394358,20,"Baltimore, MD",Msa,MD,12891.0,12211.0,12706.0,13885.0,15117.0,15520.0,15276.0,14840.0,14572.0,14420.0,14011.0,13179.0,12173.0,11419.0,11856.0,12852.0,14118.0,14876.0,15127.0,14937.0,14648.0,14417.0,13848.0,12649.0,11387.0,10694.0,10863.0,10710.0,10802.0,10552.0,10590.0,10205.0,9940.0,9789.0,9270.0,8287.0,7307.0,6616.0,6684.0,7068.0
394530,21,"Denver, CO",Msa,CO,10724.0,10134.0,11266.0,12739.0,14542.0,16178.0,17177.0,17736.0,17801.0,17821.0,17087.0,15252.0,13737.0,12982.0,13914.0,15197.0,17261.0,19085.0,20124.0,20311.0,19904.0,19308.0,17584.0,14961.0,12812.0,11826.0,12764.0,13250.0,15117.0,16135.0,17330.0,16834.0,15902.0,15004.0,13190.0,10965.0,8861.0,7265.0,6804.0,6659.0
394982,22,"Pittsburgh, PA",Msa,PA,10721.0,10176.0,10330.0,10760.0,11372.0,11892.0,12198.0,12270.0,11977.0,11712.0,11218.0,10509.0,9781.0,9290.0,9451.0,9781.0,10333.0,10729.0,10807.0,10730.0,10586.0,10581.0,10278.0,9590.0,8969.0,8592.0,8465.0,7803.0,7915.0,8287.0,9038.0,8965.0,8780.0,8481.0,7919.0,6939.0,6206.0,5585.0,5557.0,5605.0
394998,23,"Portland, OR",Msa,OR,7664.0,6999.0,7296.0,8069.0,9334.0,10581.0,11514.0,12113.0,12324.0,12197.0,11553.0,10392.0,9421.0,8771.0,9083.0,9652.0,10847.0,11839.0,12588.0,12788.0,12641.0,12140.0,11158.0,9702.0,8573.0,7970.0,8399.0,8724.0,9447.0,9735.0,10188.0,10164.0,9825.0,9440.0,8493.0,7362.0,6313.0,5724.0,5979.0,6272.0
394458,24,"Charlotte, NC",Msa,NC,10158.0,9969.0,10956.0,11856.0,12778.0,13155.0,13592.0,13789.0,13498.0,13220.0,12643.0,11858.0,11254.0,11063.0,12138.0,12892.0,13913.0,14394.0,15049.0,15172.0,15020.0,14828.0,14130.0,12933.0,11929.0,11480.0,12016.0,11981.0,12413.0,12023.0,11766.0,11012.0,10539.0,10350.0,9798.0,8945.0,7951.0,7226.0,7035.0,6858.0
395045,25,"Sacramento, CA",Msa,CA,5745.0,5398.0,5831.0,6509.0,7451.0,8216.0,8783.0,9164.0,9286.0,9312.0,8819.0,7933.0,7057.0,6477.0,6579.0,7012.0,7817.0,8575.0,9097.0,9356.0,9316.0,9029.0,8254.0,7132.0,6240.0,5896.0,6187.0,6388.0,6819.0,7143.0,7369.0,7146.0,6831.0,6698.0,6224.0,5423.0,4477.0,3975.0,4128.0,4480.0
395055,26,"San Antonio, TX",Msa,TX,11343.0,11205.0,11885.0,12721.0,13431.0,13887.0,14240.0,14484.0,14269.0,13888.0,13418.0,12976.0,12725.0,12637.0,13333.0,14082.0,14921.0,15720.0,16461.0,16917.0,16755.0,16428.0,15886.0,15288.0,14757.0,14660.0,15003.0,15038.0,15319.0,15332.0,15323.0,14717.0,13937.0,13446.0,12651.0,11744.0,10814.0,9708.0,9017.0,8093.0
394943,27,"Orlando, FL",Msa,FL,12241.0,12252.0,12851.0,13301.0,13772.0,13938.0,13969.0,14046.0,14098.0,14209.0,14097.0,13789.0,13706.0,13830.0,14413.0,14583.0,14747.0,14911.0,15068.0,14995.0,14579.0,14381.0,14094.0,13608.0,13184.0,13066.0,13337.0,13093.0,13248.0,13355.0,13686.0,13493.0,13153.0,13057.0,12636.0,12063.0,11553.0,10970.0,10708.0,9840.0
394466,28,"Cincinnati, OH",Msa,OH,8015.0,7636.0,7849.0,8256.0,8962.0,9466.0,9980.0,10200.0,10274.0,10204.0,9853.0,9179.0,8485.0,7978.0,8103.0,8412.0,8916.0,9372.0,9648.0,9773.0,9719.0,9574.0,9133.0,8315.0,7638.0,7161.0,7210.0,7091.0,7304.0,7387.0,7541.0,7427.0,7250.0,7098.0,6684.0,6079.0,5555.0,5019.0,4957.0,4843.0
394475,29,"Cleveland, OH",Msa,OH,12011.0,11371.0,11700.0,12430.0,13435.0,14172.0,14728.0,14920.0,14795.0,14406.0,13760.0,12746.0,11690.0,11064.0,11372.0,12113.0,13146.0,13952.0,14538.0,14734.0,14614.0,14313.0,13588.0,12523.0,11294.0,10453.0,10315.0,10051.0,10059.0,9986.0,10352.0,10543.0,10501.0,10241.0,9580.0,8548.0,7669.0,6316.0,5547.0,4876.0
394735,30,"Kansas City, MO",Msa,MO,9205.0,8752.0,9140.0,9937.0,11061.0,12082.0,12567.0,12714.0,12330.0,11716.0,10796.0,9641.0,8983.0,8523.0,8752.0,9252.0,9932.0,10358.0,10556.0,10618.0,10569.0,10446.0,9993.0,9130.0,8220.0,7670.0,7748.0,7732.0,7941.0,7912.0,7978.0,7725.0,7483.0,7429.0,7072.0,6493.0,5796.0,5161.0,5137.0,5346.0
394775,31,"Las Vegas, NV",Msa,NV,11815.0,11637.0,12168.0,12719.0,11967.0,10978.0,11055.0,11501.0,12148.0,11769.0,12096.0,11937.0,12098.0,12407.0,13289.0,13786.0,14393.0,14707.0,14944.0,14909.0,14669.0,14396.0,13780.0,12848.0,12016.0,11379.0,11307.0,11133.0,11512.0,11782.0,12072.0,12077.0,12062.0,12121.0,11677.0,10893.0,9861.0,8970.0,8366.0,7922.0
394492,32,"Columbus, OH",Msa,OH,5310.0,4897.0,5069.0,5477.0,6233.0,6860.0,7400.0,7690.0,7684.0,7611.0,7192.0,6535.0,5840.0,5327.0,5449.0,5689.0,6340.0,6861.0,7324.0,7520.0,7540.0,7505.0,7131.0,6470.0,5813.0,5335.0,5355.0,5311.0,5514.0,5580.0,5749.0,5733.0,5665.0,5690.0,5406.0,4885.0,4278.0,3846.0,3858.0,3965.0
394705,33,"Indianapolis, IN",Msa,IN,7229.0,6775.0,7111.0,7497.0,7807.0,7972.0,8241.0,8665.0,8758.0,8840.0,8571.0,8013.0,7343.0,6840.0,6953.0,7229.0,7826.0,8375.0,8875.0,9214.0,9352.0,9390.0,9033.0,8335.0,7650.0,7175.0,7145.0,6930.0,7017.0,6948.0,7022.0,6875.0,6866.0,7015.0,6858.0,6297.0,5656.0,5069.0,5028.0,5075.0
395059,34,"San Jose, CA",Msa,CA,1304.0,1319.0,1686.0,2090.0,2510.0,2750.0,2955.0,3029.0,3165.0,3274.0,3180.0,2746.0,2318.0,2213.0,2537.0,2957.0,3385.0,3661.0,3784.0,3673.0,3549.0,3401.0,3045.0,2435.0,1898.0,1788.0,2002.0,2151.0,2399.0,2658.0,2993.0,3095.0,3172.0,3269.0,3129.0,2744.0,2345.0,2268.0,2595.0,2903.0
394355,35,"Austin, TX",Msa,TX,7955.0,7577.0,8158.0,9160.0,10295.0,11093.0,11514.0,11594.0,11270.0,10901.0,10392.0,9790.0,9178.0,8797.0,9156.0,9750.0,10495.0,11247.0,11782.0,12059.0,11857.0,11502.0,10830.0,9817.0,9070.0,8722.0,9145.0,9447.0,10187.0,10458.0,10640.0,10098.0,9509.0,8994.0,8264.0,7413.0,6479.0,5819.0,6061.0,6669.0
395194,36,"Virginia Beach, VA",Msa,VA,11858.0,11477.0,11793.0,12474.0,13261.0,13783.0,13956.0,13856.0,13372.0,12994.0,12488.0,11870.0,11344.0,11061.0,11449.0,12012.0,12709.0,13108.0,13202.0,13006.0,12593.0,12092.0,11416.0,10614.0,9951.0,9684.0,10013.0,10169.0,10329.0,10106.0,9939.0,9561.0,9201.0,8904.0,8520.0,7905.0,7278.0,6650.0,6561.0,6881.0
394902,37,"Nashville, TN",Msa,TN,8702.0,8403.0,8796.0,9483.0,10323.0,11054.0,11585.0,11986.0,12083.0,12162.0,11992.0,11529.0,11078.0,10754.0,11022.0,11475.0,12201.0,12868.0,13463.0,13641.0,13618.0,13540.0,13195.0,12473.0,11620.0,11194.0,11358.0,11489.0,12019.0,12381.0,12716.0,12456.0,11875.0,11341.0,10603.0,9699.0,"","","",""
395005,38,"Providence, RI",Msa,RI,5955.0,5434.0,5418.0,5876.0,6602.0,7353.0,7890.0,8183.0,8279.0,8314.0,8016.0,7367.0,6574.0,6056.0,6065.0,6425.0,7045.0,7551.0,7770.0,7765.0,7747.0,7738.0,7403.0,6741.0,6040.0,5613.0,5567.0,5437.0,5511.0,5556.0,5785.0,5770.0,5668.0,5529.0,5237.0,4700.0,4134.0,3440.0,3183.0,2989.0
394862,39,"Milwaukee, WI",Msa,WI,3808.0,3521.0,3651.0,4015.0,4525.0,4806.0,4972.0,4951.0,4932.0,4893.0,4697.0,4331.0,3861.0,3531.0,3542.0,3710.0,4075.0,4405.0,4671.0,4761.0,4753.0,4684.0,4413.0,3979.0,3475.0,3267.0,3391.0,3590.0,3780.0,3943.0,4221.0,4475.0,4612.0,4658.0,4443.0,3950.0,3340.0,2887.0,2930.0,3365.0
394714,40,"Jacksonville, FL",Msa,FL,9774.0,10019.0,10822.0,11607.0,12146.0,12437.0,12681.0,12792.0,12662.0,12440.0,12150.0,11664.0,11447.0,11505.0,12198.0,12931.0,13406.0,13683.0,13554.0,13361.0,12917.0,12687.0,12331.0,11919.0,11526.0,11579.0,12038.0,12053.0,12056.0,11627.0,11291.0,10583.0,9851.0,9316.0,8733.0,8184.0,7635.0,6960.0,6584.0,6265.0
394849,41,"Memphis, TN",Msa,TN,5739.0,5573.0,5684.0,5904.0,6224.0,6521.0,6805.0,6969.0,6931.0,6793.0,6523.0,6295.0,6105.0,6044.0,6185.0,6260.0,6342.0,6339.0,6400.0,6424.0,6357.0,6266.0,6044.0,5722.0,5432.0,5213.0,5193.0,5094.0,5130.0,4993.0,4885.0,4639.0,4457.0,4275.0,4059.0,3740.0,3442.0,3196.0,3268.0,3402.0
394935,42,"Oklahoma City, OK",Msa,OK,8455.0,8196.0,8385.0,8599.0,8995.0,9203.0,9332.0,9289.0,9072.0,8772.0,8464.0,8030.0,7618.0,7208.0,7190.0,7393.0,7681.0,8010.0,8213.0,8422.0,8288.0,8045.0,7636.0,7190.0,6863.0,6654.0,6738.0,6702.0,6938.0,6960.0,6974.0,6697.0,6409.0,6159.0,5717.0,5189.0,4719.0,4242.0,4206.0,4050.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4494.0,4306.0,4493.0,4731.0,5049.0,5394.0,5765.0,5987.0,6017.0,6032.0,5934.0,5633.0,5292.0,4992.0,5085.0,5217.0,5511.0,5729.0,5934.0,6039.0,6093.0,6115.0,5948.0,5478.0,5058.0,4759.0,4746.0,4593.0,4613.0,4540.0,4524.0,4350.0,4254.0,4269.0,4176.0,3926.0,3617.0,3281.0,3233.0,3183.0
394669,44,"Hartford, CT",Msa,CT,5870.0,5260.0,5159.0,5582.0,6245.0,6886.0,7036.0,7085.0,6917.0,6846.0,6590.0,6033.0,5404.0,5010.0,5116.0,5492.0,6074.0,6488.0,6712.0,6710.0,6660.0,6550.0,6223.0,5644.0,5072.0,4730.0,4738.0,4587.0,4597.0,4583.0,4765.0,4738.0,4737.0,4744.0,4542.0,4034.0,3452.0,2970.0,2869.0,2954.0
