RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30
395022,45,"Richmond, VA",Msa,VA,4956.0,4787.0,5071.0,5548.0,5967.0,6226.0,6293.0,6289.0,6161.0,6085.0,5838.0,5394.0,4948.0,4676.0,4846.0,5104.0,5529.0,5814.0,5995.0,5979.0,5930.0,5946.0,5767.0,5358.0,4948.0,4764.0,4948.0,5027.0,5116.0,4988.0,4865.0,4649.0,4527.0,4495.0,4335.0,3972.0,3573.0,3294.0,3390.0,3553.0
394910,46,"New Orleans, LA",Msa,LA,3839.0,3818.0,4035.0,4235.0,4439.0,4514.0,4556.0,4494.0,4335.0,4215.0,4085.0,3937.0,3835.0,3811.0,3960.0,4095.0,4271.0,4506.0,4629.0,4731.0,4610.0,4479.0,4212.0,3925.0,3736.0,3612.0,3688.0,3638.0,3746.0,3652.0,3597.0,"","","",2770.0,2638.0,2548.0,2447.0,2439.0,2384.0
394425,47,"Buffalo, NY",Msa,NY,2808.0,2532.0,2541.0,2672.0,2988.0,3255.0,3552.0,3715.0,3784.0,3720.0,3482.0,3128.0,2786.0,2548.0,2572.0,2673.0,2952.0,3240.0,3482.0,3609.0,3631.0,3588.0,3387.0,3013.0,2666.0,2428.0,2365.0,2170.0,2173.0,2339.0,2660.0,2856.0,2825.0,2725.0,2454.0,2095.0,1785.0,1566.0,1601.0,1672.0
395012,48,"Raleigh, NC",Msa,NC,6311.0,6186.0,6624.0,7125.0,7672.0,8009.0,8039.0,7933.0,7610.0,7573.0,7332.0,7020.0,6756.0,6668.0,7039.0,7352.0,7865.0,8443.0,8752.0,8907.0,8739.0,8745.0,8493.0,8035.0,7704.0,7534.0,7826.0,7818.0,7967.0,7672.0,7456.0,7006.0,6618.0,6298.0,5697.0,4997.0,4286.0,3782.0,3594.0,3426.0
394388,49,"Birmingham, AL",Msa,AL,6211.0,6137.0,6381.0,6686.0,6958.0,7183.0,7244.0,7259.0,7132.0,6991.0,6701.0,6267.0,5920.0,5714.0,5902.0,6109.0,6365.0,6599.0,6776.0,6895.0,6815.0,6620.0,6286.0,5830.0,5548.0,5404.0,5551.0,5509.0,5577.0,5521.0,5526.0,5395.0,5277.0,5195.0,5008.0,4668.0,4416.0,4175.0,4067.0,3917.0
395053,50,"Salt Lake City, UT",Msa,UT,2587.0,2555.0,2796.0,3178.0,3695.0,4133.0,4449.0,4701.0,4882.0,5057.0,4973.0,4622.0,4247.0,3935.0,4100.0,4358.0,4813.0,5139.0,5280.0,5317.0,5210.0,5080.0,4680.0,4088.0,3552.0,3209.0,3375.0,3627.0,4052.0,4178.0,4149.0,3946.0,3711.0,3543.0,3157.0,2682.0,2240.0,1959.0,2078.0,2255.0
395031,51,"Rochester, NY",Msa,NY,3075.0,2838.0,2917.0,3201.0,3574.0,3892.0,4082.0,4194.0,4176.0,4084.0,3838.0,3440.0,3041.0,2776.0,2802.0,2976.0,3284.0,3581.0,3782.0,3825.0,3802.0,3731.0,3538.0,3167.0,2787.0,2578.0,2570.0,2468.0,2525.0,2679.0,2962.0,3102.0,3065.0,2993.0,2713.0,2274.0,1898.0,1641.0,1681.0,1786.0
394640,52,"Grand Rapids, MI",Msa,MI,3287.0,2919.0,2949.0,3155.0,3552.0,3917.0,4269.0,4539.0,4630.0,4593.0,4346.0,3968.0,3595.0,3299.0,3294.0,3441.0,3814.0,4236.0,4568.0,4746.0,4790.0,4780.0,4538.0,4094.0,3612.0,3300.0,3267.0,3082.0,3330.0,3505.0,3859.0,3776.0,3556.0,3477.0,3192.0,2888.0,2450.0,2202.0,2173.0,2168.0
395167,53,"Tucson, AZ",Msa,AZ,4952.0,4974.0,5181.0,5185.0,5190.0,5042.0,4843.0,4686.0,4536.0,4557.0,4644.0,4687.0,4831.0,4899.0,5170.0,5281.0,5291.0,5166.0,4945.0,4766.0,4606.0,4569.0,4547.0,4433.0,4397.0,4392.0,4552.0,4454.0,4377.0,4128.0,3918.0,3693.0,3651.0,3767.0,3761.0,3544.0,3310.0,3070.0,2977.0,2815.0
753924,54,"Urban Honolulu, HI",Msa,HI,3481.0,3450.0,3682.0,3923.0,4146.0,4222.0,4306.0,4336.0,4293.0,4216.0,4171.0,4115.0,4116.0,4160.0,4345.0,4513.0,4678.0,4768.0,4862.0,4915.0,4928.0,4876.0,4742.0,4559.0,4350.0,4256.0,4315.0,4295.0,4264.0,4207.0,4314.0,4382.0,4370.0,4314.0,4228.0,4101.0,"","","",""
395169,55,"Tulsa, OK",Msa,OK,5741.0,5618.0,5736.0,5886.0,6079.0,6280.0,6453.0,6586.0,6525.0,6367.0,6039.0,5641.0,5339.0,5166.0,5210.0,5304.0,5394.0,5499.0,5537.0,5558.0,5440.0,5271.0,5003.0,4702.0,4474.0,4385.0,4518.0,4493.0,4530.0,4445.0,4400.0,4295.0,4121.0,4075.0,3884.0,3615.0,3348.0,3038.0,2994.0,2901.0
394619,56,"Fresno, CA",Msa,CA,1920.0,1883.0,2007.0,2150.0,2318.0,2430.0,2526.0,2603.0,2644.0,2670.0,2593.0,2455.0,2325.0,2266.0,2358.0,2448.0,2583.0,2683.0,2742.0,2773.0,2757.0,2732.0,2621.0,2420.0,2243.0,2130.0,2150.0,2107.0,2086.0,1986.0,1925.0,1838.0,1790.0,1757.0,1670.0,1517.0,1361.0,1261.0,1303.0,1362.0
395238,57,"Worcester, MA",Msa,MA,2915.0,2633.0,2664.0,2940.0,3362.0,3744.0,3940.0,4033.0,4067.0,4150.0,4013.0,3619.0,3142.0,2806.0,2805.0,2989.0,3387.0,3747.0,3916.0,3897.0,3858.0,3839.0,3662.0,3218.0,2780.0,2511.0,2554.0,2533.0,2641.0,2696.0,2747.0,2670.0,2555.0,2551.0,2391.0,2100.0,1765.0,1519.0,1539.0,1671.0
394415,58,"Stamford, CT",Msa,CT,5707.0,5311.0,5463.0,6358.0,7160.0,7746.0,7563.0,7368.0,7164.0,7020.0,6769.0,6172.0,5588.0,5360.0,5727.0,6323.0,7051.0,7502.0,7671.0,7426.0,7222.0,7049.0,6753.0,6096.0,5432.0,5204.0,5417.0,5437.0,5562.0,5729.0,6162.0,6192.0,6067.0,5834.0,5426.0,4750.0,4069.0,3526.0,3411.0,3487.0
394312,59,"Albuquerque, NM",Msa,NM,3822.0,3636.0,3712.0,3894.0,4158.0,4388.0,4532.0,4623.0,4582.0,4495.0,4274.0,3962.0,3636.0,3400.0,3414.0,3557.0,3747.0,3966.0,4105.0,4191.0,4121.0,4056.0,3884.0,3584.0,3263.0,3047.0,3079.0,3058.0,3138.0,3084.0,3087.0,2985.0,2913.0,2879.0,2742.0,2544.0,2294.0,2157.0,2117.0,2118.0
394308,60,"Albany, NY",Msa,NY,2664.0,2460.0,2474.0,2582.0,2812.0,3001.0,3180.0,3223.0,3239.0,3212.0,3123.0,2912.0,2679.0,2496.0,2487.0,2552.0,2755.0,2939.0,3073.0,3117.0,3135.0,3116.0,2973.0,2692.0,2413.0,2225.0,2175.0,2058.0,2062.0,2131.0,2284.0,2351.0,2350.0,2345.0,2226.0,2007.0,1801.0,1593.0,1518.0,1464.0
394938,61,"Omaha, NE",Msa,NE,3036.0,2907.0,3065.0,3292.0,3597.0,3855.0,4059.0,4188.0,4214.0,4171.0,4038.0,3711.0,3393.0,3119.0,3109.0,3253.0,3567.0,3869.0,4014.0,4092.0,4130.0,4169.0,4004.0,3645.0,3302.0,3132.0,3311.0,3438.0,3653.0,3629.0,3604.0,3417.0,3261.0,3136.0,2913.0,2581.0,2254.0,1999.0,2001.0,2168.0
394908,62,"New Haven, CT",Msa,CT,4067.0,3660.0,3597.0,3896.0,4298.0,4564.0,4574.0,4572.0,4526.0,4465.0,4257.0,3917.0,3562.0,3352.0,3452.0,3707.0,4077.0,4320.0,4426.0,4382.0,4279.0,4154.0,3890.0,3500.0,3139.0,2970.0,3037.0,2990.0,3008.0,3002.0,3120.0,3147.0,3164.0,3154.0,3013.0,2667.0,2315.0,1999.0,1948.0,1961.0
394357,63,"Bakersfield, CA",Msa,CA,2516.0,2559.0,2761.0,2972.0,3143.0,3306.0,3419.0,3541.0,3564.0,3531.0,3370.0,3130.0,2978.0,2892.0,2999.0,3075.0,3211.0,3335.0,3442.0,3503.0,3467.0,3416.0,3284.0,3077.0,2877.0,2767.0,2819.0,2814.0,2878.0,2841.0,2848.0,2790.0,2763.0,2693.0,2486.0,2217.0,1998.0,1865.0,1850.0,1848.0
394753,64,"Knoxville, TN",Msa,TN,4497.0,4341.0,4411.0,4581.0,4803.0,4940.0,5071.0,5184.0,5206.0,5143.0,4954.0,4661.0,4387.0,4219.0,4319.0,4458.0,4639.0,4753.0,4768.0,4776.0,4712.0,4711.0,4624.0,4394.0,4138.0,3895.0,3877.0,3808.0,3848.0,3788.0,3686.0,3479.0,3322.0,3328.0,3286.0,3105.0,2848.0,2595.0,2493.0,2389.0
394653,65,"Greenville, SC",Msa,SC,5643.0,5479.0,5730.0,5918.0,6144.0,6180.0,6205.0,6222.0,6163.0,6079.0,5884.0,5599.0,5392.0,5252.0,5510.0,5701.0,6089.0,6407.0,6776.0,7020.0,7040.0,6919.0,6604.0,6191.0,5921.0,5794.0,5887.0,5898.0,5960.0,5848.0,5732.0,5494.0,5258.0,5127.0,4871.0,4641.0,"","","",""
394952,66,"Ventura, CA",Msa,CA,1608.0,1565.0,1703.0,1879.0,2112.0,2306.0,2477.0,2591.0,2637.0,2628.0,2503.0,2298.0,2130.0,2045.0,2147.0,2272.0,2466.0,2599.0,2708.0,2694.0,2589.0,2423.0,2250.0,2003.0,1833.0,1757.0,1842.0,1851.0,1922.0,1992.0,2095.0,2046.0,1949.0,1833.0,1686.0,1478.0,1302.0,1237.0,1312.0,1377.0
394318,67,"Allentown, PA",Msa,PA,3795.0,3571.0,3606.0,3792.0,4096.0,4395.0,4583.0,4647.0,4626.0,4610.0,4475.0,4164.0,3831.0,3603.0,3647.0,3793.0,4023.0,4199.0,4282.0,4295.0,4229.0,4129.0,3899.0,3564.0,3240.0,3021.0,2951.0,2669.0,2622.0,2733.0,3019.0,3060.0,2970.0,2924.0,2786.0,2516.0,2206.0,1941.0,1898.0,1981.0
394561,68,"El Paso, TX",Msa,TX,4534.0,4565.0,4622.0,4627.0,4551.0,4420.0,4344.0,4261.0,4176.0,4112.0,4060.0,3947.0,3841.0,3763.0,3803.0,3817.0,3802.0,3862.0,3925.0,4003.0,3949.0,3918.0,3854.0,3772.0,3696.0,3745.0,3828.0,3816.0,3726.0,3591.0,3430.0,3279.0,3131.0,3078.0,2775.0,2513.0,2265.0,2218.0,2195.0,2091.0
394367,69,"Baton Rouge, LA",Msa,LA,4130.0,4193.0,4441.0,4689.0,4963.0,5209.0,5394.0,5467.0,5362.0,5283.0,5180.0,5038.0,4931.0,4907.0,5107.0,5290.0,5450.0,5568.0,5646.0,5730.0,5676.0,5579.0,5382.0,5159.0,5031.0,4998.0,5120.0,5073.0,5074.0,4950.0,4866.0,4641.0,4383.0,4162.0,3915.0,3701.0,3553.0,3395.0,3361.0,3166.0
394521,70,"Dayton, OH",Msa,OH,2886.0,2755.0,2822.0,2979.0,3150.0,3298.0,3416.0,3518.0,3580.0,3626.0,3543.0,3303.0,2980.0,2726.0,2679.0,2682.0,2760.0,2842.0,2947.0,3006.0,2979.0,2948.0,2825.0,2598.0,2382.0,2223.0,2244.0,2200.0,2221.0,2186.0,2218.0,2233.0,2268.0,2307.0,2230.0,2043.0,1811.0,1617.0,1593.0,1632.0
394843,71,"McAllen, TX",Msa,TX,2150.0,2160.0,2225.0,2258.0,2302.0,2284.0,2271.0,2294.0,2321.0,2389.0,2394.0,2381.0,2420.0,2490.0,2596.0,2592.0,2578.0,2557.0,2563.0,2560.0,2542.0,2532.0,2503.0,2449.0,2422.0,2440.0,2495.0,2460.0,2415.0,2284.0,2151.0,1963.0,"","","",1687.0,1713.0,1669.0,1638.0,1595.0
394486,72,"Columbia, SC",Msa,SC,5200.0,4991.0,5042.0,5200.0,5370.0,5412.0,5414.0,5418.0,5223.0,5044.0,4829.0,4614.0,4430.0,4267.0,4360.0,4402.0,4586.0,4858.0,5221.0,5460.0,5428.0,5249.0,4991.0,4743.0,4654.0,4582.0,4671.0,4545.0,4534.0,4298.0,4107.0,"","","","",2996.0,2809.0,2751.0,2742.0,2653.0
394648,73,"Greensboro, NC",Msa,NC,2900.0,2823.0,2908.0,3091.0,3354.0,3451.0,3499.0,3242.0,3011.0,2781.0,2686.0,2566.0,2468.0,2394.0,2495.0,2557.0,2685.0,2759.0,2858.0,2906.0,2904.0,2846.0,2741.0,2560.0,2408.0,2301.0,2341.0,2326.0,2386.0,2354.0,2340.0,2222.0,2167.0,2149.0,2086.0,1950.0,1798.0,1639.0,1599.0,1584.0
394304,74,"Akron, OH",Msa,OH,4025.0,3782.0,3879.0,4131.0,4455.0,4674.0,4811.0,4873.0,4812.0,4672.0,4405.0,3998.0,3585.0,3300.0,3360.0,3569.0,3940.0,4249.0,4498.0,4564.0,4548.0,4468.0,4280.0,3966.0,3604.0,3338.0,3310.0,3220.0,3228.0,3189.0,3315.0,3364.0,3321.0,3201.0,2981.0,2642.0,2350.0,1882.0,1634.0,1420.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,9280.0,9870.0,10609.0,10831.0,10607.0,10072.0,9413.0,8945.0,8572.0,8579.0,8857.0,9214.0,9907.0,10490.0,11187.0,11118.0,10742.0,10191.0,9666.0,9252.0,8789.0,8648.0,8747.0,8883.0,9344.0,9794.0,10184.0,9795.0,9343.0,8835.0,8493.0,7996.0,7542.0,7338.0,7027.0,6670.0,6403.0,6014.0,5663.0,4947.0
394798,76,"Little Rock, AR",Msa,AR,4908.0,4769.0,4919.0,5164.0,5520.0,5772.0,5883.0,5944.0,5913.0,5856.0,5692.0,5412.0,5177.0,5064.0,5217.0,5409.0,5374.0,5242.0,5028.0,4966.0,5008.0,5049.0,5016.0,4779.0,4552.0,4479.0,4591.0,4636.0,4698.0,4663.0,4703.0,4651.0,4487.0,4310.0,3910.0,3461.0,3010.0,2760.0,2723.0,2678.0
395134,77,"Stockton, CA",Msa,CA,1323.0,1262.0,1339.0,1440.0,1598.0,1714.0,1828.0,1949.0,2044.0,2100.0,2040.0,1886.0,1729.0,1616.0,1654.0,1743.0,1867.0,2007.0,2122.0,2200.0,2221.0,2205.0,2109.0,1907.0,1686.0,1552.0,1547.0,1531.0,1563.0,1555.0,1546.0,1465.0,1403.0,1377.0,1278.0,1116.0,961.0,905.0,972.0,1056.0
394457,78,"Charleston, SC",Msa,SC,5750.0,5751.0,6132.0,6516.0,6855.0,6973.0,6933.0,6804.0,6521.0,6520.0,6440.0,6337.0,6188.0,6205.0,6592.0,6888.0,7185.0,7400.0,7511.0,7527.0,7265.0,7152.0,6865.0,6585.0,6343.0,6311.0,6502.0,6486.0,6616.0,6572.0,6488.0,6129.0,5772.0,5644.0,5360.0,4976.0,4472.0,4037.0,3795.0,3533.0
395143,79,"Syracuse, NY",Msa,NY,2597.0,2410.0,2420.0,2574.0,2801.0,3022.0,3227.0,3372.0,3385.0,3268.0,3037.0,2740.0,2449.0,2257.0,2259.0,2375.0,2560.0,2715.0,2842.0,2922.0,2925.0,2861.0,2642.0,2337.0,2037.0,1854.0,1794.0,1679.0,1675.0,1751.0,1899.0,1967.0,1955.0,1912.0,1747.0,1513.0,1334.0,1193.0,1183.0,1209.0
394484,80,"Colorado Springs, CO",Msa,CO,1899.0,1847.0,2054.0,2384.0,2885.0,3344.0,3734.0,3910.0,3938.0,3793.0,3542.0,3165.0,2821.0,2567.0,2607.0,2800.0,3187.0,3600.0,3898.0,4051.0,3979.0,3825.0,3466.0,3049.0,2708.0,2551.0,2741.0,2866.0,3251.0,3541.0,3898.0,3936.0,3778.0,3594.0,3228.0,2798.0,2401.0,2060.0,1959.0,1940.0
395235,81,"Winston-Salem, NC",Msa,NC,2600.0,2539.0,2709.0,2969.0,3292.0,3383.0,3461.0,3241.0,3061.0,2835.0,2721.0,2532.0,2348.0,2248.0,2391.0,2545.0,2702.0,2740.0,2771.0,2769.0,2778.0,2763.0,2692.0,2517.0,2399.0,2327.0,2453.0,2440.0,2447.0,2314.0,2253.0,2163.0,2106.0,2096.0,2024.0,1896.0,1740.0,1600.0,1619.0,1662.0
395224,82,"Wichita, KS",Msa,KS,2687.0,2553.0,2573.0,2640.0,2780.0,2926.0,3010.0,3073.0,3031.0,3038.0,2985.0,2870.0,2733.0,2605.0,2626.0,2690.0,2766.0,2812.0,2771.0,2753.0,2679.0,2642.0,2513.0,2349.0,2221.0,2167.0,2215.0,2211.0,2241.0,2189.0,2167.0,2114.0,2122.0,2129.0,2093.0,1956.0,1804.0,1574.0,1501.0,1474.0
395115,83,"Springfield, MA",Msa,MA,1791.0,1649.0,1672.0,1802.0,2005.0,2202.0,2334.0,2384.0,2377.0,2377.0,2280.0,2085.0,1856.0,1709.0,1725.0,1813.0,1988.0,2113.0,2190.0,2191.0,2180.0,2161.0,2062.0,1838.0,1608.0,1485.0,1515.0,1498.0,1525.0,1526.0,1566.0,1545.0,1537.0,1557.0,1495.0,1339.0,1164.0,1030.0,1004.0,1021.0
394440,84,"Fort Myers, FL",Msa,FL,14368.0,15300.0,16403.0,16544.0,16247.0,15282.0,14392.0,13715.0,13302.0,13406.0,13931.0,14686.0,15887.0,16935.0,17883.0,17929.0,17352.0,16492.0,15431.0,14558.0,13792.0,13594.0,13734.0,13937.0,14441.0,14800.0,15104.0,14425.0,13810.0,13026.0,12441.0,11745.0,11167.0,10857.0,10361.0,9803.0,9230.0,8643.0,7465.0,6088.0
394399,85,"Boise City, ID",Msa,ID,3481.0,3170.0,3215.0,3546.0,3821.0,4025.0,4106.0,4324.0,4457.0,4498.0,4339.0,4004.0,3696.0,3457.0,3523.0,3772.0,4108.0,4369.0,4485.0,4533.0,4524.0,4510.0,4355.0,4029.0,3674.0,3476.0,3571.0,3674.0,3938.0,3979.0,3861.0,"","","","",2214.0,1897.0,1726.0,1827.0,1972.0
395160,86,"Toledo, OH",Msa,OH,2427.0,2324.0,2358.0,2425.0,2528.0,2609.0,2713.0,2819.0,2854.0,2824.0,2674.0,2458.0,2251.0,2084.0,2097.0,2167.0,2294.0,2379.0,2411.0,2451.0,2449.0,2465.0,2406.0,2277.0,2124.0,2025.0,2012.0,1952.0,1952.0,1932.0,1939.0,1892.0,1856.0,1859.0,1779.0,1633.0,1466.0,1328.0,1285.0,1289.0
394816,87,"Madison, WI",Msa,WI,2313.0,2164.0,2346.0,2739.0,3171.0,3474.0,3592.0,3586.0,3482.0,3350.0,3123.0,2768.0,2438.0,2277.0,2416.0,2701.0,3102.0,3414.0,3561.0,3542.0,3468.0,3398.0,3191.0,2853.0,2504.0,2370.0,2542.0,2732.0,2921.0,2974.0,3083.0,3099.0,3056.0,2991.0,2817.0,2508.0,2119.0,1864.0,1895.0,2058.0
394766,88,"Lakeland, FL",Msa,FL,4163.0,4211.0,4395.0,4502.0,4566.0,4537.0,4497.0,4527.0,4608.0,4692.0,4731.0,4686.0,4858.0,5070.0,5411.0,5417.0,5325.0,5304.0,5333.0,5433.0,5417.0,5466.0,5420.0,5255.0,5186.0,5205.0,5311.0,5151.0,5071.0,4908.0,4849.0,4616.0,4435.0,4295.0,4109.0,3864.0,3614.0,3345.0,3115.0,2744.0
394931,89,"Ogden, UT",Msa,UT,1640.0,1566.0,1660.0,1817.0,2097.0,2297.0,2426.0,2555.0,2654.0,2749.0,2656.0,2440.0,2236.0,2125.0,2218.0,2334.0,2547.0,2732.0,2864.0,2930.0,2969.0,2981.0,2830.0,2519.0,2201.0,1988.0,2079.0,2190.0,2374.0,2332.0,2248.0,2061.0,1881.0,1806.0,1639.0,1468.0,1265.0,1124.0,1159.0,1187.0
394528,90,"Daytona Beach, FL",Msa,FL,5548.0,5656.0,5927.0,6155.0,6334.0,6402.0,6378.0,6370.0,6301.0,6296.0,6290.0,6261.0,6374.0,6515.0,6816.0,6829.0,6781.0,6703.0,6695.0,6665.0,6547.0,6485.0,6426.0,6293.0,6319.0,6391.0,6615.0,6492.0,6471.0,6242.0,6009.0,5545.0,5170.0,4955.0,4727.0,4524.0,4377.0,4242.0,4056.0,3812.0
394531,91,"Des Moines, IA",Msa,IA,3719.0,3689.0,4053.0,4237.0,4455.0,4456.0,4572.0,4640.0,4649.0,4661.0,4530.0,4270.0,4033.0,3849.0,3909.0,4068.0,4340.0,4523.0,4631.0,4727.0,4802.0,4826.0,4719.0,4475.0,4214.0,4058.0,4164.0,4250.0,4414.0,4340.0,4263.0,4024.0,3842.0,3778.0,3647.0,3441.0,3164.0,2969.0,2999.0,3060.0
394711,92,"Jackson, MS",Msa,MS,2814.0,2821.0,2967.0,3137.0,3349.0,3436.0,3449.0,3356.0,3229.0,3139.0,3029.0,2877.0,2734.0,2679.0,2808.0,2916.0,3013.0,3046.0,3061.0,3029.0,2962.0,2906.0,2852.0,2765.0,2679.0,2617.0,2654.0,2635.0,2633.0,2529.0,2455.0,2311.0,2176.0,2073.0,1930.0,1765.0,1592.0,1458.0,1440.0,1432.0
394352,94,"Augusta, GA",Msa,GA,3712.0,3625.0,3698.0,3785.0,3891.0,3921.0,3930.0,3903.0,3842.0,3768.0,3669.0,3547.0,3481.0,3468.0,3568.0,3618.0,3710.0,3821.0,3943.0,4001.0,4002.0,3949.0,3778.0,3550.0,3408.0,3416.0,3472.0,3362.0,3222.0,2982.0,2891.0,2729.0,2625.0,2484.0,2320.0,2165.0,2052.0,2009.0,2009.0,1956.0
394666,96,"Harrisburg, PA",Msa,PA,2430.0,2226.0,2257.0,2371.0,2525.0,2615.0,2651.0,2656.0,2602.0,2538.0,2395.0,2201.0,1989.0,1843.0,1849.0,1948.0,2125.0,2272.0,2343.0,2354.0,2345.0,2342.0,2280.0,2134.0,1972.0,1836.0,1764.0,1596.0,1600.0,1676.0,1831.0,1815.0,1688.0,1656.0,1568.0,1458.0,1314.0,1220.0,1244.0,1271.0
395006,100,"Provo, UT",Msa,UT,1878.0,1755.0,1825.0,2065.0,2551.0,2992.0,3292.0,3419.0,3430.0,3505.0,3539.0,3480.0,3341.0,3211.0,3342.0,3550.0,3882.0,4132.0,4276.0,4368.0,4288.0,4213.0,3950.0,3608.0,3279.0,3051.0,3167.0,3347.0,3705.0,3752.0,3584.0,3178.0,2834.0,2597.0,2242.0,1872.0,1525.0,1312.0,1338.0,1417.0
394602,159,"Fort Collins, CO",Msa,CO,2307.0,2136.0,2265.0,2520.0,2870.0,3126.0,3363.0,3477.0,3481.0,3510.0,3444.0,3232.0,2870.0,2608.0,2671.0,2931.0,3333.0,3447.0,3445.0,3305.0,3304.0,3207.0,2984.0,2659.0,2450.0,2321.0,2381.0,2386.0,2644.0,2867.0,3072.0,3001.0,2933.0,2786.0,2524.0,2152.0,1869.0,1790.0,1870.0,2007.0
